created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-10-28 19:27:54,"A among voters in Georgia has Republican Gov. leading Democrat by 10 percentage points in the Georgia Governor's race just a few weeks out from . Learn more in today's , ,","['BrianKemp', 'StaceyAbrams', 'ElectionDay', 'Midterms2022']","[19553409, 2774393479]","['Rasmussen_Poll', 'lunchtimepol']",1,0,,,,,16644495,Qorvis,Qorvis Communications,"Washington, DC",723,14761,763,False,8796
2022-10-28 19:25:39,"Fulton County Weekend Lane Closures at I-75 on Northside Dr. and Howell Mill Rd Overpasses as well as the Howell Mill Road EB &amp; WB overpasses for Bridge Rehabilitation. - , ,","['atltraffic', 'fultoncountyga', 'atlantaga']",[],[],0,0,,,,,2227389066,GDOTATL,Georgia DOT ATL,"Chamblee, Georgia",776,7866,4280,False,10440
2022-10-28 19:10:39,"2022 Midterm Watch:  Pennsylvania Senate: Oz leads Fetterman by 3 points  Generic Congressional Ballot: Republicans lead Democrats by 7 points  Georgia Governor: Kemp leads Abrams by 10 points  Nevada Senate: Laxalt leads Cortez-Masto by 4 points ,",[],[],[],1,1,,,,,41207697,WashTimesOpEd,Washington Times Opinion,"Washington, D.C.",3248,10588,2511,True,88244
2022-10-28 19:04:36,"Tomorrow is Georgias last statewide Saturday early voting. If you have not cast your ballot in the November 2022 General Elections, lets show the power of the LGBTQ vote and take our this Saturday! Visit , for more info. ,",['Pride2Polls'],[],[],6,11,,,,,213485998,GAEquality,Georgia Equality,Georgia,1033,6241,1616,False,7590
2022-10-28 18:56:04,"Yesterday, our Consumer Protection Division participated in the Senior Safety Summit &amp; Health Fair to share how we can help to protect older Georgians from scams &amp; other fraudulent activity. Download our Older Adults Guide for additional tips.  , ,",[],[899788606042234881],['COSFGA'],2,8,,,,,234400240,Georgia_AG,GA AG Chris Carr,"Atlanta, Georgia",1001,13696,4253,True,6235
2022-10-28 18:46:30,"You mean 2018 GA gov race? Calling Stacey Abrams an election denier? Spot the difference. Abrams provided EVIDENCE that her opponent, Kemp, as CURRENT GA Sec of State, canceled voter registrations for tens of thousands of POC. Zero evidence provided by Trump/GOP for 2020.",[],"[473669724, 34007996]","['dawg206', 'JoshuaTufts']",0,1,473669724,dawg206,,,475259102,Hoyt4UW,Michael Hoyt,,613,191,63088,False,5802
2022-10-28 18:44:06,"Looking at the georgiavotes FAQ, seems like he ordered a full voter list to be able to back out the demographics from the information on the absentee voter file , with some Python code.",[],[15795580],['Jake_W'],0,1,749237126781218817,thomaswzyqd,,,749237126781218817,thomaswzyqd,Thomas Wang,"Atlanta, GA",508,39,438,False,7601
2022-10-28 18:43:59,"Just watch MSNBC for about 10 minutes and you would conclude if you could afford to buy it, you too would fire a bunch of people. They are on there right now lying about suppression bullshit and lies about who lost. Failed to mention crazy Stacey who won and is really GA gov!",[],[272317020],['dee_bosa'],0,0,272317020,dee_bosa,,,1519778045896413189,worwac6933,kilroy,,21,37,8746,False,876
2022-10-28 18:33:26,"Why exactly is it okay the left runs election deniers (2016, GA Gov) but if the right does it it threatens democracy? I think both are embarrassing but I have no doubt democracy will survive anyway. I'm sure this is another false equivalency.",[],"[475259102, 34007996]","['Hoyt4UW', 'JoshuaTufts']",1,6,475259102,Hoyt4UW,,,473669724,dawg206,Lifelong Deboer Fan,,1960,765,139763,False,38415
2022-10-28 18:32:56,"Politicians like Don Buldoc in New Hampshire and Brian Kemp in Georgia have told us they'd be open to restricting IVF. They want a world where they decide WHEN and IF you become pregnant  and you dont have a choice. ,",[],[],[],4,8,22162854,PPact,,,22162854,PPact,Planned Parenthood Action,USA,2422,500586,8211,True,52989
2022-10-28 18:22:35,"Congratulations to our thirteen newest officers for completion of BCSOT! These men and women have been tested, both mentally as well as physically, and have proven they are prepared to excel in this challenging and rewarding profession. PRESS RELEASE: , ,",[],[],[],1,1,,,,,3288731055,GeorgiaDCS,Georgia Department of Community Supervision,"2 MLK Jr. Drive SE #866, GA",157,2046,265,False,1656
2022-10-28 18:16:13,"Stacey Abrams' Chances vs. Brian Kemp as Georgia Governor Polls Shift , Excellent News.. Abram's wants to de-fund police and other terrible ideas. Get rid of her !!!",[],[],[],0,0,,,,,1459144736317530113,JohnAll77144909,John Allman,,107,60,691,False,614
2022-10-28 18:15:42,"I support Stacey Abrams 100% She is actually willing to do the work of the people. Isn't that what we're supposed to be voting for! Stacey Abrams' Chances vs. Brian Kemp as Georgia Governor Polls Shift ,",[],[],[],0,1,,,,,2614282951,Gmalovesherbabi,Teresa Vandemark,"North Dakota, USA",1668,250,11717,False,16006
2022-10-28 18:13:10,"No.. its not. ,",[],"[1318232606954164224, 1149346924602056705, 1333072273, 27000730]","['StonksNpolitics', 'kelsed2020', 'Foeufnwpanf', 'Timcast']",0,2,1318232606954164224,StonksNpolitics,,,1518672103385489411,lucky8506,Terry Taylor,United States,142,28,1966,False,9466
2022-10-28 18:05:57,"Since there was no real announcement, many people wont know until they notice their balance is unpaid and whew. Anyway, Im simply sharing what I read, I have NO answers outside of that. Please refer to the websites FAQ or contact your processor. ,",[],[],[],3,0,192090589,yaATLhomegirl,,,192090589,yaATLhomegirl,Tyra Spanx,Atlanta,716,1944,15296,False,146212
2022-10-28 18:01:57,"Also visit My Voter Page (the state website) at ,",[],[1403408277581541384],['WadeHerring_GA1'],0,1,1403408277581541384,WadeHerring_GA1,,,851213141568442368,lynn_no_lynn,A(nother) Lynn,"Swampy Georgia, USA",292,196,8065,False,4925
2022-10-28 18:00:07,"""DJ Justice"" is back with this weeks Fast Fact! Follow each week for a new To learn more, visit , ,","['GeorgiaDJJ', 'FastFactFriday']",[],[],0,0,,,,,163911131,GeorgiaDJJ,Georgia DJJ,Georgia,1707,3303,219,False,2832
2022-10-28 17:54:36,", Sadly she isnt.",[],"[47981086, 1288265938190598150, 22998311]","['Echo5India', 'PSlaw1967', 'DougJBalloon']",0,0,47981086,Echo5India,,,1555671615614107649,Scottosborn97,Mike Lauer,,25,2,51,False,155
2022-10-28 17:47:01,"Here are more numbers. Your mind is skewed and it's good there is this thread to show how off-based you are: ,",[],"[2903969204, 35247675]","['KDbyProxy', 'AndyGrewal']",0,0,2903969204,KDbyProxy,,,200564651,peritutvivat,Thomas Irenaeus,,2541,1104,143939,False,23892
2022-10-28 17:33:33,yooo that's so crazy that me and you have the exact same chance at becoming the GA governor!,[],[216065430],['staceyabrams'],0,26,216065430,staceyabrams,,,1406139513752096770,pearadam,Craven,,33,9,290,False,294
2022-10-28 17:31:13,"Here's more proof people are voting in greater numbers by mail, which directly contradicts whatever you're trying to claim: ,",[],"[2903969204, 35247675]","['KDbyProxy', 'AndyGrewal']",0,1,2903969204,KDbyProxy,,,200564651,peritutvivat,Thomas Irenaeus,,2541,1104,143939,False,23892
2022-10-28 17:25:41,"To all the democrats, leftists, socialists, and communists in the replies, Georgia has in person early voting. Take advantage of it. Vote blue. ,",[],"[1344356576786866176, 67553209]","['RepMTG', 'Surisskeptic']",0,0,1344356576786866176,RepMTG,,,1573353358278148096,Icymath296,Alexander Townsend,USA,95,26,36,False,652
2022-10-28 17:06:57,"If you live in Gwinnett County, this is also the last weekend to vote early. The last day to vote early is Friday, November 4th. For a sample ballot, early voting locations, and district information visit , (2/3) ,","['Ruwa4Georgia', 'GAPol']",[],[],2,5,1479161515160834050,Ruwa4Georgia,,,1479161515160834050,Ruwa4Georgia,Ruwa Romman,HD97,813,902,1217,True,1693
2022-10-28 16:59:31,"Request an absentee ballot - , ,","['GOTV', 'Vote', 'IDecide', 'IMatterIVoted', 'MyVoiceMatters', 'YourVoiceMatters']",[],[],0,0,,,,,1224260163567333377,wocinitiative,Women of Color Inititiative,"Atlanta, GA",108,80,103,False,446
2022-10-28 16:49:40,"TODAY (10/28) IS THE LAST DAY TO SUBMIT AN ABSENTEE BALLOT APPLICATION Request An Absentee Ballot Here: , Need Assistance: , ,",['VoteDeKalbRed'],[],[],1,1,,,,,375702238,DeKalbGOP,DeKalb County GOP,"Georgia, USA",1227,1057,796,False,4261
2022-10-28 16:49:40,"Is this really the best Ga has to offer? Stacey Abrams' Chances vs. Brian Kemp as Georgia Governor Polls Shift ,",['NewsBreak'],[],[],0,0,,,,,1107238945,Ninjanannie59,⚔️🥷Ninja Nannie🥷⚔️,USA Jawga mountains/14th,582,352,15607,False,21495
2022-10-28 16:48:00,"and - TODAY is your LAST DAY to request an absentee ballot to - get yours at one of the links below! TEXAS: , GEORGIA: ,","['Texas', 'Georgia', 'vote', 'vote2022', 'voteblue', 'TurnTexasBlue', 'Texas', 'Georgia', 'TurnGeorgiaBlue']",[],[],0,0,,,,,878484368880267264,AmericaThePod,America The Podcast,United States,139,796,145,False,472
2022-10-28 16:45:18,This should be superimposed on an ad attacking Brian Kemp since the Georgia Gov thought Trump did so well economically.,[],"[939091, 818246053468262401]","['JoeBiden', 'WatchYourRepsSC']",0,0,939091,JoeBiden,,,25178951,CSRA_prsn,Jovan #RepealFOSTA,"Williston, S.C.",1299,1558,5458,False,276719
2022-10-28 16:26:00,", Hey can we get an apology for stealing the all star game away from@us? You cost GA small business owners millions over siding with the far left. And you were completely wrong.",[],[18479513],['MLB'],0,0,,,,,1555671615614107649,Scottosborn97,Mike Lauer,,25,2,51,False,155
2022-10-28 16:22:46,"Carr: Medicaid Fraud Division Obtains Guilty Plea in DeKalb County ,",['breakingnews'],[],[],2,1,,,,,1243996113625063425,gethypedllc,Get Hyped News Network,michigan,11913,13411,172393,False,183097
2022-10-28 16:16:16,Georgia Governor Brian Kemp needs to resign too,['eadygate'],"[1349170292564905988, 13918492, 1367531, 41634520, 50769180, 1349149096909668363, 1349154719386775552, 73181712, 1064659902071808000]","['PressSec', 'fox5dc', 'FoxNews', 'seanhannity', 'IngrahamAngle', 'POTUS', 'FLOTUS', 'TheJusticeDept', 'GovKemp']",0,0,1559776949765115904,eady_artice,,,1559776949765115904,eady_artice,Artice Demond Eady (DRE),"Atlanta, GA",56,5,87,False,6372
2022-10-28 16:14:27,"Have you been eyeing all your friends and comrades hitting the polls? Be a peach and celebrate National Vote Early Day with us by casting your ballot!  Early voting is open until November 4th &amp; you can find your local polling place by clicking here --&gt; , ,",[],[],[],0,0,,,,,1275522218131324929,URGE_GA,URGE Georgia,Georgia,223,239,118,False,509
2022-10-28 16:13:03,"Democrat Georgia Governor Lester Maddox brandished an ax hammer to prevent blacks from patronizing his restaurant. Democrat Governor George Wallace stood in front of the Alabama schoolhouse in 1963, declaring there would be segregation forever.",[],[],[],0,0,202038553,patriot_1776US,,,202038553,patriot_1776US,Mawufeasi,"Los Angeles, CA",935,1313,102343,False,89422
2022-10-28 16:11:22,"Former President is set to headline a rally today for Sen. and the Democratic candidate for Georgia governor, via ,","['UrbanAgenda', 'BOSPoli', 'MApoli']","[813286, 1221242033530195970, 216065430, 14173315]","['BarackObama', 'ReverendWarnock', 'staceyabrams', 'NBCNews']",0,1,,,,,155387585,NotoriousVOG,Notorious VOG,BOS Talking Unapologetic Truth,1053,5307,17279,True,49845
2022-10-28 16:10:14,"Georgia voters today is the last day to request an absentee ballot! , If you need any help feel free to DM me and I can help you get it squared away ",[],[],[],0,0,,,,,1219477902326022144,wheezenfeld,Type VI Sophia System,,844,361,8426,False,1297
2022-10-28 16:07:51,"Stacey Abrams' Chances vs. Brian Kemp as Georgia Governor Polls Shift , stacey needs to win it for us",[],[],[],0,0,,,,,1541858235837300736,MGJKteachingnow,MGJK,EARTH,3810,3007,8913,False,10179
2022-10-28 16:06:00,"Today is the LAST DAY to submit an absentee ballot application. Request yours here: ,",[],[],[],7,4,,,,,1452630663471976448,TeamWarnock,Team Warnock 🇼,Georgia 🍑,265,6749,1045,True,1294
2022-10-28 16:05:06,"Former President Obama is set to headline a rally Friday for Sen. Raphael Warnock and the Democratic candidate for Georgia governor, Stacey Abrams. ,",[],[],[],9,17,,,,,2910022539,NBCBLK,NBCBLK,"New York, NY",1783,68382,2583,True,33652
2022-10-28 16:02:56,"Remember - today is the LAST DAY to request an absentee ballot if you want to vote by mail for the November 8th general election! You can request one by visiting: , ,",[],[],[],1,3,,,,,1357519346340409345,GreaterGeorgia,Greater Georgia,,114,16001,27,False,1327
2022-10-28 16:00:24,"Whether you're trick or treating with kids or celebrating with adults, GDOT reminds everyone to use caution when driving or walking on Halloween. Check out the travel forecast for metro Atl. , ,",['ArriveAliveGA'],[2227389066],['GDOTATL'],6,5,,,,,229155805,GADeptofTrans,Georgia DOT,"Atlanta, Georgia",650,35082,14541,True,42783
2022-10-28 16:00:22,"Make a plan to vote early in person! Check out the Georgia secretary of states How-To Guide for Voters to learn more about voting early: , ,","['BeAPeachGoVote', 'GAVotingIsPeachy', 'gapol', 'VotingMatters']",[],[],4,13,,,,,81163402,CarterCenter,The Carter Center,Worldwide (HQ in Atlanta),3081,99488,11925,True,13772
2022-10-28 16:00:02,"Don't miss your chance to cast a vote for Senator Brian Strickland on Saturday, October 29th!  Re-elect in District 17 - Walton, Newton, Henry and Morgan Counties. Find your polling location at , ,",['StricklandForGA'],[],[],0,0,,,,,787768939,StricklandForGA,Senator Brian Strickland,"McDonough, Ga",915,2735,1238,True,1829
2022-10-28 15:57:18,"Cobb and Georgia Voters!  If you are planning to vote by mail, make sure you request your absentee ballot now!  Today (October 28th) is the final day to request an absentee ballot! To request or verify your absentee ballot application head to , ,",[],[],[],0,0,,,,,909849512667172866,CobbCollaborate,Cobb Collaborative,"Marietta, GA",129,176,153,False,1322
2022-10-28 15:49:33,"Tom, suggest you research before posting because your comments make you look stupid, devious, or a combination thereof: . 1. , 2. ,",[],[343041182],['TomCottonAR'],0,0,343041182,TomCottonAR,,,1519461282662993920,I_m_Cre8tve1,@I-m-Cre8tve1,,762,772,1994,False,16785
2022-10-28 15:41:49,who are Democratic nominations for FL Senator and GA Governor? ,[],"[1520591224972972038, 358291645, 1187835922118787073, 1520591224972972038]","['ClarkeJasper503', 'TomasLarsson2', 'lavern_spicer', 'ClarkeJasper503']",0,1,1520591224972972038,ClarkeJasper503,,,161084611,Sanchez_MMA,SÁNCHEZ ☠️☠️☠️,None of your fucking business,803,391,11324,False,10823
2022-10-28 15:41:23,"FORGET THE POLLS, PEOPLE! JUST VOTE! ,",[],[],[],0,0,,,,,132937792,lainiemarsh,Lainie Marsh,Nashville,384,333,113828,False,22299
2022-10-28 15:30:04,"Atlanta, let's get out and vote during Do you have your voting plan ready? Here are a few tips: 1. Check your registration status 2. Find your voting location 3. Bring a valid form of ID &amp; VOTE! Find your early voting location here - &gt; , ,",['VoteEarlyDay'],[],[],2,2,,,,,31421816,ACFB,Atlanta Community Food Bank,"Atlanta, GA",1180,10649,3219,False,12765
2022-10-28 15:25:55,"Stacey Abrams believes in rights for ALL Georgians. Vote for Stacey Abrams, the better choice for Georgia Governor!",[],"[1367531, 216065430]","['FoxNews', 'staceyabrams']",0,3,1367531,FoxNews,,,1851866858,Tlo200,TLO200,USA,1781,1514,3893,False,7710
2022-10-28 15:25:52,"I have not understood why VP Pence did not release his January 6 letter to the public many days prior to the crowds reaching Washington. I also do not understand why this letter was not released to the public similarly. ,",[],[],[],0,0,,,,,1582873168259481600,Comment4_U,MyComment4Steele,,2,0,25,False,260
2022-10-28 15:24:06,"Fentanyl is a deadly substance hidden in street drugs. If you have a drug not prescribed for you, it can contain fentanyl. More: , For access to services &amp; immediate crisis help, call Georgia Crisis &amp; Access Line (GCAL) at 1-800-715-4225, 24/7. ,",['ad'],[325113018],['GaDPH'],0,0,,,,,54368351,praise1025,Praise 1025 Atlanta,Radio | Online | Mobile App,463,15910,1002,False,38560
2022-10-28 15:24:06,"Fentanyl is a deadly substance hidden in street drugs. If you have a drug not prescribed for you, it can contain fentanyl. More: , For access to services &amp; immediate crisis help, call Georgia Crisis &amp; Access Line (GCAL) at 1-800-715-4225, 24/7. ,",['ad'],[325113018],['GaDPH'],0,1,,,,,35792884,hot1079atl,Hot 107.9 Atlanta,Radio | Online | Mobile App,1966,177136,7802,True,113683
2022-10-28 15:24:06,"Fentanyl is a deadly substance hidden in street drugs. If you have a drug not prescribed for you, it can contain fentanyl. More: , For access to services &amp; immediate crisis help, call Georgia Crisis &amp; Access Line (GCAL) at 1-800-715-4225, 24/7. ,",['ad'],[325113018],['GaDPH'],0,0,,,,,54366633,majicatl,MajicATL,Atlanta GA,339,8590,895,False,56507
2022-10-28 15:21:05,"Happy Halloween Weekend! Let us know your spooky travel plans in the comments! -- Take a look at the weekend lane closures and plan ahead using our 511 GA app!  , ,",[],[],[],1,0,,,,,229155805,GADeptofTrans,Georgia DOT,"Atlanta, Georgia",650,35082,14541,True,42783
2022-10-28 15:19:55,"The Atlanta Mayor's authority doesn't usurp the Georgia Governor, CinC of the GA National Guard. DC Mayor, *is the 'chief' civil authority. The only way to usurp her will is with Title 10 (Active Duty) military.",[],"[1246805790775816194, 1521558505018335232, 16503916, 432895323, 15764644, 168737865]","['AngryFleas', 'MarieClare66', 'CapitolPolice', 'LindseyGrahamSC', 'SpeakerPelosi', 'DCGuard1802']",0,2,1246805790775816194,AngryFleas,,,2161037089,Assisted_Karma,We Are Ashli Babbitt 🌹🔥🏴,2354 Ocean Blvd.,2787,2149,9801,False,34059
2022-10-28 15:18:24,"in GA in GA vote! Early voting in session. Check your registeration and voting location. , ,","['EritreanAmericans', 'EthiopianAmericans']","[274592903, 1221242033530195970, 235839823, 16435792, 17494010, 37999041]","['PLPSD', 'ReverendWarnock', 'HerschelWalker', 'universityofga', 'SenSchumer', 'arishapiro']",1,1,274592903,PLPSD,,,66122237,PositiveEritrea,Eritrea First,USA,695,745,4609,False,4369
2022-10-28 15:18:03,"Do you know what today is? That's right! It's the last day for GEORGIA to submit absentee(mail-in) ballot requests!  Make your REQUEST NOW  , ,",[],[],[],2,0,,,,,1099325196853567492,faircount,Fair Count,,290,24412,5232,False,8908
2022-10-28 15:12:07,"Georgia PSC staff estimate electric rates may go up by 40%, in part by Vogtle and higher fuel rates, ""imminent"" (GIP = Grid Investment Plan) , ,",[],[],[],6,18,,,,,1886502618,SimonMahan,Simon Mahan,"Little Rock, AR ",6305,10055,81874,False,29372
2022-10-28 15:05:28,"Every vote matters! To track a ballot, visit , For any additional assistance, you can text or call the GA Voter Protection Hotline at 888-730-5816",[],"[1498780262511128580, 79205875]","['April61622742', 'GaSecofState']",0,1,1498780262511128580,April61622742,,,879771304316071938,fairfightaction,Fair Fight,"Georgia, USA",386,214885,5853,True,13795
2022-10-28 15:05:02,"Every vote matters! To track a ballot, visit , For any additional assistance, you can text or call the GA Voter Protection Hotline at 888-730-5816",[],[441147769],['GlennBobe'],0,0,441147769,GlennBobe,,,879771304316071938,fairfightaction,Fair Fight,"Georgia, USA",386,214915,5853,True,13795
2022-10-28 15:01:55,Pennsylvania Governor: Tilt D Florida Governor: Lean R Georgia Governor: Solid R New York Governor: Solid D Massachusetts Governor: Solid D,[],[],[],0,0,1200392130759446528,NYIndependent25,,,1200392130759446528,NYIndependent25,Jack 🇺🇸🇨🇳,"New York, USA ",2511,85,4811,False,582
2022-10-28 15:00:52,"For more information, please visit , ,",[],[],[],0,0,,,,,996473028593766400,ATLTransitLink,Atlanta-Region Transit Link Authority,"Atlanta, GA",314,1449,295,False,1234
2022-10-28 14:53:15,"Hey neighbors! It's a beautiful day to get out and vote early. It's also the last day (10-28-22) to request an absentee ballot , ","['Georgia', 'VoteBlueToProtectYourRights']",[],[],1,1,,,,,203572222,kalijah69,​​​​​ Jim 🇺🇸 ❤️ 🇺🇦,Georgia,13996,13923,112776,False,43521
2022-10-28 14:52:27,"Abrams vs. Kemp, Round 2: GA Governor Race Hinges on Inflation, Abortion Amid Record Voter Turnout | CBN News , via",[],[26028938],['CBNNews'],0,0,,,,,1215134205732147200,writerschalet,James,"Arecibo, Puerto Rico",141,63,161,False,2396
2022-10-28 14:33:12,"Georgia Gov. Brian Kemp (R) said he is open to banning contraception depending on where the legislatures are during the next session. ,",[],"[1454558572650668033, 47437206]","['TeamKempGA', 'BrianKempGA']",0,2,1454558572650668033,TeamKempGA,,,2916472828,PanthersFanInCO,Colin,"Denver, CO",1432,504,53518,False,21225
2022-10-28 14:26:58,"A DeKalb Co. woman has pleaded guilty to Medicaid Fraud after submitting fraudulent claims using the name of her cousin, a licensed therapist, as the provider. We'll continue to pursue those who abuse a system meant to care for our most vulnerable. ,",[],[],[],1,7,,,,,234400240,Georgia_AG,GA AG Chris Carr,"Atlanta, Georgia",1001,13696,4253,True,6235
2022-10-28 14:26:02,"Chapek and Disney save a ton of money with the insane amount of money the state subsidizes. Thats why theres the Made in Georgia peach logo on everything because theyre required to include it by law to receive the tax breaks. ,",[],[981636960350597121],['lukefmorris'],0,0,981636960350597121,lukefmorris,,,1084555973874909185,UniversalDorks,Universal Dorks,"Orlando, FL",326,316,84118,False,12731
2022-10-28 14:19:04,"legislative meeting December 01: Study Committee on State and Local Law Enforcement Salaries ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:18:59,"legislative meeting November 17: SR 809 - Senate Study Committee on Development Authorities and Downtown Development Authorities ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:18:53,"legislative meeting November 16: SR 770 - Senate Study Committee on People with Intellectual and Developmental Disabilities and Waiver Plan Access ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:18:48,"legislative meeting November 10: SR 809 - Senate Study Committee on Development Authorities and Downtown Development Authorities ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:18:43,"legislative meeting November 03: SR 741 - Senate Study Committee on the Creation of a Georgia Cybersecurity Force ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:18:37,"legislative meeting November 02: SR 463 - Joint Study Committee on the Electrification of Transportation ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:10:22,"Georgia Development of Regional Impact doc: 3857 John's Truck Parking Truck Stops Jones unincorporated MG 10/28/2022 Initial Form Submitted... ,",['gapol'],[],[],0,0,,,,,730056353792806912,GaPolBot,GaPolBot,"Atlanta, GA",1,1877,7,False,16392
2022-10-28 14:09:47,"GEORGIA! Today is the last day to request an absentee ballot! If that's how you want or need to vote, go here: ,","['VoteEarly', 'Vote', 'VoteBlueToSaveDemocracy']",[],[],0,0,,,,,16522120,jayacoop,Jay Cooper,Atlanta,1255,1075,31072,False,65063
2022-10-28 14:08:05,"She just had an event with Stacey Abrams. ,",[],[1530584334197043201],['amiethesquirrel'],0,1,1530584334197043201,amiethesquirrel,,,1711620576,AFarray,🦇🕸🧛🏾‍♀️🎃 Undead Bodak Red 🎃👻🧛🏾‍♀️🦇,Northeast,2799,4693,170415,False,235739
2022-10-28 14:05:03,"Reminder: TRS does not administer healthcare benefits, we only deduct the monthly premium for those enrolled in the State Health Benefit Plan (SHBP). If you have questions, please contact the Department of Community Health or visit , ,",[],[],[],0,0,,,,,260285830,TRSGeorgia,TRS of Georgia,"2 Northside 75 NW, Atlanta, GA",49,462,18,False,1748
2022-10-28 14:03:02,"A new generation of changemakers are rising up to demand more in the name of justice &amp; equality. They stand with to help pave a road for our future of jobs, justice &amp; peace. Share this great  &amp; vote Abrams for GA Gov! ,",['BlueIn22'],[216065430],['staceyabrams'],1,1,,,,,1484671105524711426,MelissaLoGic17,MW DemcastMi Captain,"St Clair Shores, MI",4989,3957,31686,False,20029
2022-10-28 14:01:10,"Today is the last day to request an absentee ballot! You can request an absentee ballot by visiting: , OR you can hover over the QR Code below. ,","['PAOInExcellence', 'AKA1908', 'PAOVotes']",[],[],0,2,,,,,2850264876,PsiAlphaOmega,Psi Alpha Omega,"Stockbridge, GA",113,682,58,False,1008
2022-10-28 14:00:02,"#Georgia - today is your last chance to request an absentee ballot! Turnout in Georgia is reaching record highs as voters know whats at stake. Apply for your absentee ballot so you cast your vote for leaders like and , ,",['Georgia'],"[1221242033530195970, 216065430]","['ReverendWarnock', 'staceyabrams']",5,8,,,,,828706394073395201,LetAmericaVote,Let America Vote,United States,1335,93700,8472,True,15772
2022-10-28 13:51:02," TODAY is the deadline to submit your application for an absentee ballot, if that's how you plan on casting your ballot this year! Make sure to have a voting plan in place so that you can make your voice heard!  : ,",[],[],[],3,3,,,,,47991384,9to5GA,9to5 Georgia,"Atlanta, GA",630,1429,2751,False,6657
2022-10-28 13:46:33,"Get it done today if you dont plan on voting in person: ,",[],[],[],0,1,296896047,GCVoters,,,296896047,GCVoters,Georgia Conservation Voters,"Atlanta, GA",469,857,1325,False,2761
2022-10-28 13:44:53,"Useful link: ,",['gapol'],[],[],0,0,,,,,39978267,maggie_a_lee,Maggie Lee,Atlanta GA,3070,4772,8548,False,1778
2022-10-28 13:44:27,"Red State Gains Everywhere. GA, PA, AZ, CA, OH, MI. Tsunami soon. ,",[],[],[],0,0,,,,,1518977144709435392,G2_4_2nd,G2_4_2nd,USA Greatest Country on Earth ,484,268,1721,False,1573
2022-10-28 13:32:15,"Today is the last day to submit an absentee ballot request for the Nov. 8 General Election! Visit , or stop by the Elections Office before 5 PM to submit an application. Note that you must provide a valid form of ID with the request. ,",[],[],[],0,0,,,,,17322964,accgov,Athens-Clarke County,"Athens, GA",28,9921,60,True,13896
2022-10-28 13:26:15,Harpo and Miss Celie are mixed up in Oops! Sidetracked again! Nobody in The Color Purple ran for GA Gov.,[],[24431556],['GeorgiaLogCabin'],0,1,24431556,GeorgiaLogCabin,,,761381270546817025,JohnLessar,John J. Lessar III,,85,32,1733,False,2668
2022-10-28 13:18:47,"NBCNews: Former President Obama is set to headline a rally Friday for Sen. Raphael Warnock and the Democratic candidate for Georgia governor, Stacey Abrams. ,",[],[],[],0,0,,,,,17434245,maxvaldes,The Believer ™,The Globe,420,324,1719,False,179496
2022-10-28 13:14:03,"Former President Obama is set to headline a rally Friday for Sen. Raphael Warnock and the Democratic candidate for Georgia governor, Stacey Abrams. ,",[],[],[],107,459,,,,,14173315,NBCNews,NBC News,"New York, NY",1865,9326507,784,True,353201
2022-10-28 13:08:50,"Don't forget today, 10/28/22, is the last day to submit an absentee ballot application for the General and Special Election. Submit yours through , or email an application to richmondelections@augustaga.gov ,",[],[],[],1,0,,,,,162116187,ARCBOE,Richmond Elections,"Augusta, GA",359,758,557,False,3062
2022-10-28 12:56:23,"If you havent applied for an absentee, you should plan to vote in person if you can. BUT- lots of reasons why people cant vote in person-travel, illness, injury-and TODAY is the last day to apply. Download, sign, and send to your county registrar: ,",[],[],[],5,4,,,,,992013344415633409,TindallSara,Sara Tindall Ghazal,"Georgia, USA",872,3792,20132,False,8905
2022-10-28 12:51:15,Hilary still thinks she was cheated out of the presidency and Stacey Abrams never conceded to her loss for GA governor.,"['TrumpTwitter', 'elonmusktwitter']","[1047617311006502912, 2393323908]","['kelli_king66', 'thecjpearson']",0,0,1047617311006502912,kelli_king66,,,485099326,Centaur1207,Centaur,United States,655,349,20994,False,20934
2022-10-28 12:51:02,"U in GA ? Wanna vote by ? Today is the LAST DAY  to request your absentee ballot  , Request it. Receive it. Fill it out. Send it back. It must be RECEIVED by Nov. 8 at 7pm. Your vote is the  of our democracy. Keep it beating ",[],[],[],2,2,,,,,1272637909053685761,AklimaVotes,Aklima Khondoker,"Atlanta, GA",220,316,849,False,856
