created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-11-03 13:15:18,Stacey Abrams cares for Georgia as much as Kathy Hochul cares for New York. And we all know how New Yorkers are suffering at the hands of Kathy Hochul.,[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1451349421518737409,elizerbleu,V,,115,6,0,False,1848
2022-11-03 13:14:13,"Stacey Abrams will remain president of earth in star trek and nothing more ,",[],[],[],0,0,,,,,1438142025564573696,ElectionPatriot,Election Watchdog Patriot,,380,39,131,False,1605
2022-11-03 13:14:00,"Republican Gov. Brian Kemp and Democratic challenger Stacey Abrams have shattered the previous record for gubernatorial campaign fundraising in Georgia heading into Election Day next week. ,",[],[],[],0,1,,,,,15510241,gpbnews,GPB News,Atlanta,2373,17821,3404,True,114010
2022-11-03 13:13:46,Yet Stacey Abrams still thinks the election was stolen and 18,[],[978265628426432512],['patriottakes'],0,0,978265628426432512,patriottakes,,,1575609011491086336,JamesMo25743841,James Monroe,Desantisville USA ,1030,578,1512,False,2516
2022-11-03 13:13:22,So Stacey Abrams is a threat to democracy,[],[1232003748886700032],['ReutersFacts'],0,0,1232003748886700032,ReutersFacts,,,1427532273390399492,HotepMartian,Martian 👽,"Dallas, TX",1203,414,3960,False,6210
2022-11-03 13:13:02,Tell that to Hilary Clinton and Stacey Abrams.,[],"[1298752145974611970, 261430373]","['Aequus7', 'jimmyfailla']",0,0,1298752145974611970,Aequus7,,,1384168044092481544,Suzannah345,Suzannah,"Florida, USA",1085,259,85922,False,7651
2022-11-03 13:12:42,So... Stacey Abrams?,[],[236487888],['WalshFreedom'],0,0,236487888,WalshFreedom,,,1586017185570381825,The_Real_TonyE,Tony Emmanuel,,29,2,44,False,4
2022-11-03 13:12:33,"Biden failed to mention that Democrats spent two-plus years falsely claiming that Russia cooked the 2016 elections. Stacey Abrams, whom Biden endorsed, has maintained for four years that her loss in 2018s Georgia gubernatorial election was a stolen election. ,",[],[],[],2,9,,,,,16787084,EdMorrissey,Ed Morrissey,Deep in the heart of ...,2519,63916,17836,True,199939
2022-11-03 13:11:03,Wow I didnt know this was happening. I fear that this will happen in GA if Stacey Abrams get elected and Brad Raffensperger gets replaced with a Democrat.,[],"[16708133, 1189744355579289602]","['Kellie_Pryor', 'Adocs4S']",0,0,16708133,Kellie_Pryor,,,3304571307,smac0905,Shaina M,"Atlanta, GA",1492,1600,20064,False,9472
2022-11-03 13:10:48,Arent you forgetting Stacey Abrams in 2016? And lets not forget Hillary that same year.,[],"[1487125972935745545, 1043185714437992449]","['bucs601', 'catturd2']",0,0,1487125972935745545,bucs601,,,775166975572111360,FabChance23,FabChance,,1236,528,166071,False,11193
2022-11-03 13:09:30,Stacey Abrams has done more for voter rights than you ever have. Considering your party keeps trying to squelch them it's an important issue.,[],[1187835922118787073],['lavern_spicer'],0,0,1187835922118787073,lavern_spicer,,,928699463589416961,ventandwhine,Vent and Whine,,661,337,26150,False,6574
2022-11-03 13:09:10,"(Mashable):#Stacey advisor speaks politics to the next gen. (These aren't your grandma's civics lessons.) : At this point, the general public should know that local elections matter. We all understand that state .. ,","['Stacey', 'Abrams']",[],[],0,0,,,,,3534222021,newsoneplace,NewsOnePlace.com,,161,1170,11,False,1735415
2022-11-03 13:09:03,Does Stacey Abrams come to mind ? I wish you well my friend and peace. Stay safe,[],"[20479965, 1367531]","['modeka', 'FoxNews']",0,0,20479965,modeka,,,896484036075540484,RecordsBob,Motown,"Texas, USA",21,55,217,False,21360
2022-11-03 13:08:52,you mean like Stacey Abrams in 2020?,[],"[1247223374717296647, 1323730225067339784]","['TheInsiderPaper', 'WhiteHouse']",0,0,1247223374717296647,TheInsiderPaper,,,769223622057725953,weirdemokid_0,ika blazer,FLA,395,125,4356,False,2009
2022-11-03 13:08:50,"Now discuss Hillary Clintons comments in 2016 or maybe Stacey Abrams, both who are Democrats.",[],[81741855],['StevenBeschloss'],0,0,81741855,StevenBeschloss,,,179203796,commonman_marty,Marty,"Louisiana, USA",532,272,8298,False,27937
2022-11-03 13:08:10,"The DSM-6 will describe Democrat as a disorder in which a person is only able to achieve sexual release on election night when a candidate to whom they have contributed, is declared the loser. ,",[],[],[],0,0,,,,,389705554,slyarak,Dangling Chad,"Austin, TX",714,780,35066,False,25883
2022-11-03 13:07:41,So Stacey Abrams and Hillary then?,[],[236487888],['WalshFreedom'],0,0,236487888,WalshFreedom,,,790296554,briansafrit,"Brian, the human",Merica,357,38,8381,False,4254
2022-11-03 13:07:35,You support Stacey Abrams. It was very decent of her to say that we need to kill babies to stop inflation Oh yeah and she also is an election denier.,[],[255812611],['donwinslow'],0,0,255812611,donwinslow,,,314781468,UMassCR,UMass College Republicans,UMass Amherst,383,486,2371,False,2867
2022-11-03 13:06:41,"This primarily takes the form of political cartoons, which we believe are likely original content. In the last week, the network has pushed six cartoons promoting narratives critical of Dem candidates Raphael Warnock, Stacey Abrams, Tim Ryan, Kathy Hochul, and John Fetterman. ,",[],[],[],0,1,833057665,jc_stubbs,,,833057665,jc_stubbs,Jack Stubbs,,1545,10179,5088,True,353
2022-11-03 13:06:32,"Oh you mean Stacey Abrams..yes, ill be doing that!!!",[],[328679423],['TammyDuckworth'],0,0,328679423,TammyDuckworth,,,1354072831903064064,Rick24129658,Rick,"Connecticut, USA",7,8,439,False,3256
2022-11-03 13:05:47,"It's absolutly legal and constitutional to question the outcome of ANY election. Al Gore did it, Hilary Clinton does it, Stacey Abrams does it. Pot call the Ketblackish much?",[],[892491627088011264],['MaxRose4NY'],0,0,892491627088011264,MaxRose4NY,,,884895552030113792,heyBrookonline,Brook Webster,"Spokane, WA",50,5,104,False,306
2022-11-03 13:05:10,"An Ethics Watchdog Criticized Stacey Abrams. His Boss Retracted It - by ,",[],[301012485],['powellnyt'],6,4,,,,,11616202,JayCaruso,Jay Caruso,WV,1959,36769,27777,True,5539
2022-11-03 13:04:55,"This is sooo cute vote Stacey Abrams ,",[],[],[],0,1,,,,,1248716646157553666,candigurllll,candi Duh,Somewhere,701,727,55812,False,5996
2022-11-03 13:04:49,"Oh, I thought this was Stacey Abrams. Great another running for office black woman dancing that is going to lose. I wonder if she is going to be another election denier like Abrams?",[],"[211288558, 3404875323]","['L82twatmytweet', 'valdemings']",0,1,211288558,L82twatmytweet,,,22532395,drknite30,Ritchie Rodriguez,New York,174,10,14,False,31
2022-11-03 13:04:48,Thats a laugh. Where was she when Hillary and Stacey Abrams complained about and denied the results of their election losses?,[],[1367531],['FoxNews'],0,20,1367531,FoxNews,,,404822711,cuemagic1,John Hayes,,101,21,270,False,262
2022-11-03 13:04:20,Yes be more like Stacey Abrams.....Oh wait...,[],"[1295335773739327488, 1396291527706439684, 19607624, 818893114979061761]","['LeonaLeeB', 'The1KFurt', 'danic_98', 'JoJoFromJerz']",0,0,1295335773739327488,LeonaLeeB,,,1266482594046246913,MathPapa1,MathPapa,Under Murphy'a Bad Teeth,57,15,1133,False,1227
2022-11-03 13:04:13,"Hi Georgia! Candidate Q&amp;A: Stacey Abrams on Her Run for Governor of Georgia - Democracy Docket ,",[],[],[],3,6,,,,,2176979617,GilpinPeri,Peri Gilpin,Southern California 🇺🇸,7657,39243,69022,True,41255
2022-11-03 13:03:54,"So you are lying. Nice try Kemp! Stacey Abrams in the clip YOU just posted: we have to reallocate resources Its something that she has said all along. Lying and voter suppression is your ground game to maintain power, and it is so very sad. , ,",[],[],[],0,0,,,,,1067906643738968064,MillennialEdit1,Millennial Edition,In Millennialville,6016,5766,70761,False,65952
2022-11-03 13:03:27,Dems do it often. Hillary called Trump an illegitimate president MANY times. Stacey Abrams never conceded she lost four years ago. This is all bs,[],"[1300230497298153475, 502281810]","['porchwizer', 'OfficialJLD']",0,0,835915295793410048,JanetMafGalea,,,835915295793410048,JanetMafGalea,Heeeeeeere's Jammie,,4019,3659,30625,False,38622
2022-11-03 13:03:11,Is Stacey Abrams a Republican? What? I never knew!,[],[1367531],['FoxNews'],0,0,1367531,FoxNews,,,953814877465907205,exile_van,Van Exile,,322,86,46476,False,9414
2022-11-03 13:03:06,"""To state or imply otherwise is grossly inaccurate, divisive and dangerously misleading to the public."" ,",[],[],[],0,1,,,,,474464413,TheIJR,IJR,,6353,100749,1597,True,62526
2022-11-03 13:03:02,"Hillary Clinton still says she was cheated to this day. So does Stacey Abrams. Trumps opinion was he was cheated, based on math and other metrics, I agree with him. The Democratic Party will do anything to hold power. This isnt new.",[],"[1549950227729108993, 17995040]","['maaliktomtom', 'benshapiro']",0,1,1549950227729108993,maaliktomtom,,,1494413530128424966,LJBINVESTOR,Captain Obvious,,9,1,0,False,151
2022-11-03 13:01:57,"Check out this Letter to the penned by our Executive Director Brett Broesder supporting Stacey Abrams. ,",[],[4170491],['ajc'],0,0,,,,,1379405718655229956,DemocratsServe,Democrats Serve,"Milford, Connecticut",115,134,173,False,107
2022-11-03 13:00:42,"Stacey Abrams infuriates cops with 'good ol' boys club' dig ,",['FoxNews'],[],[],0,0,,,,,4021403114,JHBergevin,James H Bergevin,"Texas, USA & Denver, CO",11,194,26,False,23328
2022-11-03 13:00:33,She did one campaign event for Stacey Abrams. Where else has she been?,[],"[238268272, 1640929196]","['ItsLisaRice', 'mmpadellan']",0,0,238268272,ItsLisaRice,,,881590077255688193,Orangefish71,Little Lulu,,343,496,41087,False,30361
2022-11-03 13:00:01,"CAMPAIGN CASH UPDATE: Big money continues to roll into Georgia's governor's race even as Republican incumbent Brian Kemp and Democratic challenger Stacey Abrams have already blown through the records they set in 2018. ,",[],[],[],0,0,,,,,15741370,newschannelnine,WTVC NewsChannel 9,"Chattanooga, TN",29564,125045,68516,True,468922
2022-11-03 12:59:35,"Most Socialist News Broadcast Company Joy Reid claims only Democrats accept the results when they lose. Obviously she never heard of Stacey Abrams. ,",[],[2836421],['MSNBC'],0,0,,,,,1001477004703780864,Marine_Skyhawk,Jeff,United States,278,361,20530,False,17660
2022-11-03 12:59:34,Tom Cruise was v famous b4 Oprah. Get a grip. Dr Oz is elevated by the  voters of Pennsylvania. Oprah has been vocal and supporting Stacey Abrams in GA. Shes not your mammy. Not her job to make you feel better.Your deflection to her for  peoples failings is telling.,[],"[1089779773, 1407808380849340423, 15115280]","['LSDA4_', 'forthecomments1', 'PalmerReport']",0,0,1089779773,LSDA4_,,,1492345374136320000,RamOnes1321,13RamOnes!,,429,55,40686,False,5347
2022-11-03 12:57:54,"THE GOVERNOR HAS SPOKEN, SO TO SPEAK: Stacey Abrams has made frequent claims of voter suppression during her campaign for governor of Georgia",[],[],[],0,0,,,,,1042962007341846529,IrvingSpud,Irving Spud,United States,8191,7448,40719,False,30675
2022-11-03 12:57:38,"So democracy is under attack if it's Trump asking questions about an election, but it's democracy when Hillary Clinton and Stacey Abrams and many others have questioned every election that hasn't gone their way since 2000.... Hypocrisy got it",[],[939091],['JoeBiden'],0,0,939091,JoeBiden,,,2901836165,honorlost84,Adam,"Michigan, USA",236,109,641,False,1724
2022-11-03 12:55:52,Neither has Stacey Abrams or Hilary Clinton. You dont mention them. Hypocritical?,[],[1520612280643162112],['DashDobrofsky'],0,0,1520612280643162112,DashDobrofsky,,,1359529001035812866,Paul53467579,Paul,,79,5,122,False,924
2022-11-03 12:55:42,"Hillary, and Stacey Abrams were election deniers!",[],[1349149096909668363],['POTUS'],0,0,1349149096909668363,POTUS,,,438547436,dapgc_,HammerHead,,126,48,5066,False,1260
2022-11-03 12:55:29,"Hillary Clinton, Stacey Abrams..",[],[759251],['CNN'],0,0,759251,CNN,,,771038425201901568,kms2651,chilly,,1024,331,72557,False,57936
2022-11-03 12:55:05,"""The Daily Show"" host took one ad in the Georgia governor's race personally. ,",[],[],[],0,0,,,,,798862788449832961,qudach,Qudach,,90,108,7,False,84592
2022-11-03 12:55:00,"Big money continues to roll into Georgias governors race even as Republican incumbent Brian Kemp and Democratic challenger Stacey Abrams have already blown through the records they set in 2018. ,",[],[],[],0,0,,,,,167485564,WFXGFOX54,WFXG FOX 54,"Augusta, GA",645,10775,2295,True,42038
2022-11-03 12:54:40,"Trevor Noah Nails How Mean Attack Ads Aimed At Stacey Abrams Are ,",[],[],[],0,0,,,,,1365724670226534402,VCPNewz,VCP Newz,,1152,658,68,False,73782
2022-11-03 12:54:29,Tell that to Stacey Abrams and Hillary,[],"[32390892, 17995040]","['RichSlates', 'benshapiro']",0,2,32390892,RichSlates,,,2418469129,pcoleman76,Paul Coleman,,303,79,11149,False,7902
2022-11-03 12:53:59,"Hmmm..so is Hillary Clinton, Stacey Abrams, Nancy Pelosi, John Kerry, and Joe Bidens press secretary enemies of democracy? All them called at least one of the following elections illegitimate: 2000, 2004, 2016, and 2018 Georgia.",[],[236487888],['WalshFreedom'],0,0,236487888,WalshFreedom,,,2822598637,BobbyDBuckeye,Bobby D,,157,152,2562,False,3639
2022-11-03 12:53:30,"Hillary Clinton and Stacey Abrams are election deniers, and according to Biden, theyre enemies of the State.",[],[],[],1,3,,,,,577385434,madlib2011,Mad Mike,,3139,2375,726,False,28002
2022-11-03 12:53:20,"In Georgia, CWAers are proud to get out the vote for Raphael Warnock for Senate and Stacey Abrams for Governor! Learn more about our endorsed candidates in Georgia: , ,",[],[],[],1,4,,,,,28796289,CWAUnion,CWA,,3759,69410,5639,True,20534
2022-11-03 12:53:07,"Democrats need another miracle in Georgia can Stacey Abrams deliver? ,","['Buzzerly', 'TwitterAlternative']",[],[],0,0,,,,,1394995672340893697,BuzzerlyApp,Buzzerly,,0,26,5,False,10903
2022-11-03 12:52:33,"Stacey Abrams' advisor speaks politics to the next gen. (These aren't your grandma's civics lessons.) , ,",[],[],[],0,0,,,,,854813837836656640,D100News,D100 News,One World Trade Center,1,8883,16,False,19611
2022-11-03 12:51:56,STACEY ABRAMS EMBODIES EVERYTHING WRONG WITH AMERICAN GOVERNMENT,[],[216065430],['staceyabrams'],0,1,216065430,staceyabrams,,,1558034960291954688,Mark09568028,Mark,,357,224,5998,False,900
2022-11-03 12:51:50,You mean like Hillary accepted the loss in 2016? Or how about Stacey Abrams in GA? You literally have media out there right now spreading the lies that if any Democrats lose its because the election was rigged. The double standard is atrociously obvious.,[],[939091],['JoeBiden'],0,0,939091,JoeBiden,,,1090083424805814277,AmateurBaker15,Andrea Crocker,,121,5,50,False,312
2022-11-03 12:51:29,Like Hillary and Stacey Abrams?,[],[236487888],['WalshFreedom'],0,0,236487888,WalshFreedom,,,1112898494891786240,JosephJCampbel1,Joseph J Campbell,"Hollywood, FL",345,66,679,False,1479
2022-11-03 12:51:02,You mean like Stacey Abrams?,[],[759251],['CNN'],0,0,759251,CNN,,,48295156,bluemangos,Kevin Hermes,Philadelphia,611,143,51525,False,33961
2022-11-03 12:50:44,Maybe Stacey Abrams will become a judge when she loses.,[],"[1563658360683220993, 34082620]","['IsItSatireOrNot', 'JesseKellyDC']",0,0,1563658360683220993,IsItSatireOrNot,,,1585955850572611584,CrOsScHeCk2022,Dr. Phil-Good PhD 8====D,"Clearfield, UT",372,92,93,False,173
2022-11-03 12:50:33,Hilary Clinton and Stacey Abrams would like a word.,[],"[32390892, 17995040]","['RichSlates', 'benshapiro']",0,0,32390892,RichSlates,,,1657790581,CallahanBrakes,Thomas R. Callahan III,"Sandusky, OH",153,203,1602,False,4515
2022-11-03 12:50:15,Hold on was Stacey Abrams not on that list that showed? Uhm,['morningjoe'],[18227519],['morningmika'],0,2,,,,,1516160843469234181,IamEmmatheCat,EmmatheCat,,41,53,298,False,5188
2022-11-03 12:49:12,You mean like Hillary and Stacey Abrams?,[],[819994707061248001],['CalltoActivism'],0,0,819994707061248001,CalltoActivism,,,1483450450611519496,kels8994,Paul Kersey,United States of America,187,69,2749,False,3326
2022-11-03 12:49:02,"Stacey Abrams infuriates cops with good ol boys club dig ,",[],[],[],0,0,,,,,853429465,alaturkanews,Alaturka News,"Los Angeles, CA",2,206,396,False,148219
2022-11-03 12:48:01,Would you say the same about Hillary Clinton or Stacey Abrams? Both of them still claim their opponent cheated.,[],[819994707061248001],['CalltoActivism'],0,0,819994707061248001,CalltoActivism,,,1497640698308440064,Elliot88590870,iNPC,deep in a blue hell hole,473,70,5273,False,7984
2022-11-03 12:47:30,"Faux compassion, the last refuge of liberals. The difference between Brian Kemp and you is that Kemp cares about GA. You care about Stacey Abrams.",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1112432088,BrentSwenson2,Brent Swenson,"Georgia, USA",66,78,1360,False,11524
2022-11-03 12:46:18,"Politicians like Stacey Abrams and Hillary Clinton. And if Democrats care about fair elections, why are they opposed to voter ID? Removing dead people from voter registry?",[],[28785486],['ABC'],0,0,28785486,ABC,,,743833059267649541,PKursey,P Kursey,,24,3,507,False,166
2022-11-03 12:46:01,"Democrats need another miracle in Georgia  can Stacey Abrams deliver? Via The Independent : Thu, 03 Nov 2022, 12:34:12 GMT ,",[],[],[],0,0,,,,,1417125620732080128,auto_news_feed,Auto News Feed,,0,263,0,False,68694
2022-11-03 12:46:00,"Trailing in the polls, Stacey Abrams is trying to tie her GOP rival, Georgia Gov. Brian Kemp, to the less popular Republican on the ballot: Senate hopeful Herschel Walker. This is a really smart pivot. ,",[],[],[],17,57,,,,,580312540,girlsreallyrule,Amee Vanderpool (Please subscribe to my Substack),"Washington, DC ",65491,346706,144427,False,113940
2022-11-03 12:45:46,"You owed the IRS and now you are rich being a LIAR AND grievance candidate. ,",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1518961516539699202,WombatCat1,WombatCat,,1006,541,14281,False,10844
2022-11-03 12:45:43,", Gonna get your fake spanish ass kicked again.....",[],[342863309],['BetoORourke'],0,0,342863309,BetoORourke,,,1508582850379104256,TheExecutivesL1,Another Dick In The Wall,"United States, Europe",98,26,760,False,1220
2022-11-03 12:45:14,What a joke. No one like Stacey Abrams,[],"[15212187, 1351234883776098311]","['bennyjohnson', 'KJP46']",0,0,15212187,bennyjohnson,,,4242531617,justgourmet18,Vicky fowler,,220,23,680,False,1610
2022-11-03 12:45:00,"Former Vice President Mike Pence joined Gov. Brian Kemp on the campaign trail north of Atlanta on Tuesday, urging people to support ""the most successful conservative governor in the United States"" in his rematch against Stacey Abrams. , (From )",[],[15510241],['gpbnews'],1,0,,,,,69327809,mygpb,GPB,Georgia,514,8523,4876,True,23115
2022-11-03 12:43:19,Don't forget Hillary Clinton or Stacey Abrams.,[],"[1473722192038961159, 2877503969, 1395872725860761602, 4064007141, 17995040]","['LindaDoria13', 'mynameissquatch', 'haz_beard', 'Ammie508', 'benshapiro']",0,0,1473722192038961159,LindaDoria13,,,1202764355776872448,BluesaberKurama,Master Uchiha,,2816,1416,43722,False,30689
2022-11-03 12:43:03,Why and how is Stacey Abrams a thing? How did Atlanta forgive her for losing that all star game and losing 1 billion in revenue to Colorado? How could she even think of running again? Audacity.,[],[35762998],['JalisaDanielle_'],0,0,35762998,JalisaDanielle_,,,28710642,Blackintel1,BlackIntel (The pulse of Conservative Black USA),Empire State,93,1541,36991,False,66046
2022-11-03 12:42:59,"You care about your pals who you are enriching ,",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1518961516539699202,WombatCat1,WombatCat,,1006,541,14281,False,10844
2022-11-03 12:42:53,"So not true. Stacey Abrams, Hilllary Clinton are two that come to mind. MSNBC's Joy Reid claims only Democrats accept the results when they lose ,",[],[],[],0,0,,,,,1355332043681517568,jfcbm1255,JFCBM1255,,11,5,1538,False,4393
2022-11-03 12:42:38,"Stacey Abrams' advisor speaks politics to the next gen. (These aren't your grandma's civics lessons.) ,",[],[],[],0,0,,,,,17331660,Milieunet,Erik van Erne,Utrecht Nederland Netherlands,12876,22376,4153,False,358320
2022-11-03 12:42:26,"Would he same the same if Hilliard was on the ballot? Remember, she didnt and has not accepted results of 2016 election. Also, Stacey Abrams hasnt accepted results of her last election either. Or, does he just believe Republicans are election deniers who are a threat?",[],[759251],['CNN'],0,0,759251,CNN,,,797106797274349568,BigBubba683,Butch,"Alabama, USA",227,7,199,False,4485
2022-11-03 12:42:02,"Hmm..ok...Hillary and Democrats refuse to accept she lost 2016, Stacey Abrams still refuses she lost in 2018.. you called maga voters terrorists, your dem party members shoot GOP representatives, try to kill SCOTUS Judge Kavanaugh at your beckon all",[],[939091],['JoeBiden'],0,0,939091,JoeBiden,,,2341487051,AnthnyMazzeo,Anthony Mazzeo,"Jacksonville, Fl",2760,2345,22530,False,109846
2022-11-03 12:41:46,Stacey Abrams is an election denier running for Governor.,[],[13850422],['CNNPolitics'],0,4,13850422,CNNPolitics,,,28226400,UltraMagaJason,Ultra Maga Jason,,313,18,94,False,186
