created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-10-21 23:02:56,"Gov. Brian Kemp signed a wide-ranging bill that targets Black voters with uncanny accuracy. ,",[],"[1580961966750842880, 1138170967778373632]","['truthdog119', 'GeorgiaRecorder']",0,3,1580961966750842880,truthdog119,,,799997149576622080,1Republic14Star,1stRepublic14thStar,"Vermont, USA",4819,2023,62859,False,80054
2022-10-21 23:00:22,God will defeat Resist and Destroy GOP Senate Ron Johnson and Ron Desantis and Greg Abbott Big lies and Brian Kemp big Liesl and Hershel Walker and Greene Taylor and Mazt and MC Connell and McCarthy big Liesl and NO 1 HIGH CRIMESABOVE LAWS ANDVIOLATED USA CONSTITUTION deviltrump?,[],[342863309],['BetoORourke'],0,0,342863309,BetoORourke,,,1561911550213885952,Louisa45202815,Louisa,,2,2,8,False,1532
2022-10-21 22:57:24,"I hope Governor Kemp wins in a landslide. I legit hate this woman ,",[],[],[],0,0,,,,,343351837,CJB_2014,Catherine J.ˣ,United States,106,565,236179,False,60279
2022-10-21 22:57:18,"GeorgiaFLIP YOUR GOV SEAT ELECT: Democrat Stacey Abrams as Your Governor Graduate of Yale Law School Served as a Rep in Your State House She is a Tireless Activist Who Reaches Out To Everyone REMOVE: GOP Brian Kemp Long History of Voter Supression ,",['ResistanceUnited'],[],[],5,4,,,,,1353703600552353793,RNjudyFlorida,Judy,"Florida, USA",7189,7881,77356,False,60731
2022-10-21 22:51:59,"Trump's son and his onetime National Security Advisor headline a conference saying the ""angel of death is coming"" for political leaders like GOP Governor Kemp and Sec. State Raffensberger, who refused to overturn the 2020 election for him. You'd think it would be a bigger story? ,",[],[],[],1,4,,,,,891246133,KedronBardwell,Kedron Bardwell,"Indianola, IA",776,3528,155032,False,31051
2022-10-21 22:51:41,And Brian Kemp. The Trump Worshipers are crazy.,[],[95463107],['SykesCharlie'],0,2,95463107,SykesCharlie,,,194411581,RickyBobWeaver,R B Weaver,Deep in the Heart of Texas,2263,1085,33662,False,16441
2022-10-21 22:46:57,"As another hospital closes on Gov. Brian Kemps watch, hes doubling down on his refusal to expand Medicaid, blocking access to health care for 500,000+ people, preventing 64,000 new jobs, and leaving rural hospitals at risk of closing. Learn more  , ,",[],[],[],11,14,,,,,3232804748,MaxFlugrath,Max Flugrath😤,Atlanta,1431,4885,20153,False,7433
2022-10-21 22:43:59,"Brian Kemp has busied himself supporting gutting of Roe, cozying up to extremist election deniers &amp; destroying Georgias education system. Stacey Abramss been supporting womens rights, education &amp; access to voting. Shes already more of a governor than kemp. ,",['ResistanceUnited'],[],[],18,21,,,,,3508482194,marcrobbinroth,robbin,AR,2281,1670,34852,False,10269
2022-10-21 22:36:22,"Brian Kemp really screwed up I see. And who is GA's AG. better get on this ""crime wave"".",[],"[235839823, 74482441]","['HerschelWalker', 'GaRepublicans']",0,0,235839823,HerschelWalker,,,1043927541285883906,sophiesmother95,Barbara Hoffmann,"Mill Rift, PA ",1638,1097,156883,False,125121
2022-10-21 22:34:23,"Killer Mike cozied up with Georgia Gov. Brian Kemp and Senate candidate Herschel Walker allowing legitimacy to their campaigns with the Black community. , via",[],[14511951],['HuffPost'],0,0,,,,,576856006,cleepgo,Connie Leeper,"Durham, NC",780,358,3212,False,2988
2022-10-21 22:33:22,"Im sure you noted that theres only one Democrat in the above list. And the following prominent Republican governors are, surprisingly, currently missing in action on the school vaccine issue: Greg Abbott (R-TX) Brian Kemp (R-GA)",[],[],[],1,2,2890091570,jewels4meee,,,2890091570,jewels4meee,🇺🇸 Jewels 🇺🇸,USA 🇺🇸 ,684,384,17562,False,9438
2022-10-21 22:31:05,"OPRAH AND ABRAMS: Oprah Winfrey is again shining her star power on Democrat Stacey Abramss bid for governor in Georgia, as Abrams pursues a rematch against Republican Gov. Brian Kemp. ,",[],[],[],0,3,,,,,17836882,FOX5Atlanta,FOX 5 Atlanta,Atlanta,1672,676706,9015,True,433716
2022-10-21 22:29:54,Is that Lindsey Graham and Brian Kemp?,[],"[3168054984, 1298372735383605249]","['allison_wunda', 'RonFilipkowski']",0,2,3168054984,allison_wunda,,,1146300331162243072,OkoleGirl,Okole Girl,Hawaii,1666,520,56009,False,9074
2022-10-21 22:26:55,"Killer Mike supports Republican politicians that have targeted black ppl. I know this is a game to shallow fans, but means a lot more to ppl from his community. Now run along. ,",[],"[1420318400652341251, 39182244, 21265120]","['Marcyyoma', 'EmacInSTL', 'KillerMike']",0,1,1420318400652341251,Marcyyoma,,,896344784,DawgsWillHunt,whodunit?,,664,221,165961,False,19223
2022-10-21 22:22:28,"So, the angel of death is coming for both Stacey Abrams and Brian Kemp? Damn Georgia!",[],"[127950286, 13524182]","['letsgomathias', 'daveweigel']",0,0,127950286,letsgomathias,,,2878635974,jonvhanna_jon,Jon Hanna,,36,7,28,False,390
2022-10-21 22:19:21,"Thats the only reason Stacey Abrams lost her 2018 bid for Georgia Governor; her corrupt AF opponent Brian Kemp put himself in charge of overseeing the election (!). That she came as close as she did was remarkable, considering she was skating uphill.",[],"[592993491, 1005798791918866435]","['Crazy_Mama_G', 'marylee_losardo']",0,1,592993491,Crazy_Mama_G,,,1323257896570769410,Sebastian2Blue,Sebastian2,"Pale Blue Dot, Space.",717,1957,138612,False,86488
2022-10-21 22:17:36,"Killer Mike cozied up with Georgia Gov. Brian Kemp and Senate candidate Herschel Walker allowing legitimacy to their campaigns with the Black community. , via",[],[14511951],['HuffPost'],0,0,,,,,25216362,AishaMoniq,Aisha,"ÜT: 33.898214,-84.778596",1435,335,2823,False,5183
2022-10-21 22:17:19,"Sure, Brian Kemp kept ""finding"" pallets of ""votes"" to drag in in an attempt to win. Oh wait, that was Stacey Abrams. And she still lost.",[],"[1544009569202061312, 1398264333113729037]","['Delirious56', 'Trump2094578522']",0,1,1544009569202061312,Delirious56,,,1392118914,Moon1ightRose,"Moonlight Rose, Deplorable Army Mama!",USA,4136,4034,20389,False,29384
2022-10-21 22:13:04,"Brian Kemp lied multiple times during our debate this week. But lets set the record straight: I am the only candidate for governor in Georgia who is working to build a state where we can all thrive with education, health care, housing, and a good living. ,","['OneGeorgia', 'Repost']",[],[],2,4,,,,,325824793,NotEnuffTech,Not Enuff Tech,Worldwide 🌐 ,4413,4648,26917,False,48976
2022-10-21 22:12:10,0202 Brian kemp Was overseeing the election he was running in normally we see that in banana republics Georgia a banana Republic? That's how he beat Stacey Abrams How is that fair It's not He cheated We have proof They've never produced any proof Stacy did That's the difference,[],[],[],1,2,1232012278578307075,WestergrenJon,,,1232012278578307075,WestergrenJon,Jon Westergren,,19990,19343,58864,False,100554
2022-10-21 22:12:10,"REBEL HQ MAGA women take election denying to hold new level Okay Trump did booze to pop their vote by 3 million the first time Brian Kemp illegally kicked off a couple hundred thousand voters Ran the election he was running in How Is that fair 0102 ,",[],[],[],0,1,,,,,1232012278578307075,WestergrenJon,Jon Westergren,,19990,19343,58864,False,100554
2022-10-21 22:10:44,"GA is, unfortunately, asking for it by supporting Gov Kemp. ,",[],"[2521927722, 1556350832135639041]","['dnewbern01', 'Lefty_Left_Left']",0,1,2521927722,dnewbern01,,,1412039308731727873,Catmandoodlebug,#VoteBlue🦁Catmandu📌💥,,14253,13478,47039,False,44773
2022-10-21 22:09:35,"Killer Mike cozied up with Georgia Gov. Brian Kemp and Senate candidate Herschel Walker allowing legitimacy to their campaigns with the Black community. , via",[],[14511951],['HuffPost'],0,0,,,,,1618986054,ebrandt76,Emily Brandt,"Fresno, CA",2779,730,17132,False,75565
2022-10-21 22:06:06,Gov. Kemp doesn't want or need Trump.,[],"[20944136, 16438494]","['jawjaboy', 'MurphyAJC']",0,0,20944136,jawjaboy,,,1573382748345192449,Grampa06,Lefthanded,,85,35,109,False,707
2022-10-21 22:05:33,"Privileged old boy network types like Brian Kemp want to brand Stacey Abrams as an ""other"". Abrams is actually the next door neighbor you can trust to watch your kids. She's also a brilliant lady fighting for all our freedoms in a democratic society. ,","['ResistanceUnited', 'ONEV1']",[],[],27,42,,,,,805248112264626176,FidelisToJusti1,Fidelis To Justice,"Queens, NY",15586,16140,106486,False,108790
2022-10-21 22:03:49,sounds a lot like Gov. Kemp.,[],[1540173554402091010],['MarcusB46119568'],0,1,1540173554402091010,MarcusB46119568,,,747856999,SACrockettJr,Stephen Crockett Jr.,stephen.crockett@huffpost.com,1469,6764,7076,True,12407
2022-10-21 22:03:32,"But I was told voting was made easier by Brian Kemp at the debate ,",[],"[786238394812788737, 896532081903259648, 60876782]","['danceforyoustan', 'ghost_of_roger', 'GabrielSterling']",0,11,786238394812788737,danceforyoustan,,,345110600,tify330,Candidly Tiff 🗳,Maryland,5674,19411,663077,False,171668
2022-10-21 22:03:04,"Hope everyone is VOTING FOR A REPUBLICAN ( HERSCHEL and KEMP) Just KNOW It's DEMOCRATS that have done this to US! Thanks Governor Kemp for not charging GEORGIANS tax on these gas prices Abrams actually said ""kids are the reasons things are costing so much SO ABORT""she's EVIL",[],[],[],0,1,,,,,1395304698954006529,Jec30072550,Jec,,2879,1391,8981,False,5647
2022-10-21 22:00:31,"I guess the economy isnt going to hell in a hand basket.. Guess who else is bragging about their economy. Gov Kemp - At his direction the last two years Georgia has had the best economy. Governor Reeves claims Mississippi is on fire - jobs and economic results. ,",[],[],[],0,2,,,,,1239238828910694400,rocket_this,This is rocket science,,17227,16754,30682,False,46120
2022-10-21 21:55:54,Gov Kemp won't help people in need.He let's his highway patrol let a person go who hit me with a car walking and almost kill me.Get away with it.Also excluded from insurance.They never even attempted to talk to me.He won't answer phone calls and call back,[],"[18266688, 216065430]","['TomFitton', 'staceyabrams']",0,0,18266688,TomFitton,,,206219313,terrym0516,terry,ohio,3340,461,433,False,31593
2022-10-21 21:54:39,"Brian Kemp didnt recuse himself from his position being over GA elections &amp; Right before the elections Kemps office removed 560,000 Georgians from the voting rolls It does sound fishy Why didnt his office wait until after the election How would you feel if you had been removed",[],"[1386713647238504452, 973989699344785414, 1223674967092604929]","['JohnKan27682801', 'ScienceLoverDan', 'nancy_incognito']",0,2,1386713647238504452,JohnKan27682801,,,1571307332042211329,peachandcats,Sunny,,1519,533,2506,False,1831
2022-10-21 21:45:55,I wonder what Brian Kemp sees when he looks at Mike.....,[],"[33913156, 21265120]","['notcapnamerica', 'KillerMike']",0,0,33913156,notcapnamerica,,,1529245662222508033,Patrick67105154,Phattrik Khanvia,,1322,146,156,False,523
2022-10-21 21:43:39,"Brian Kemp still going after people for plants. This has got to stop. Time to install a new communication protocol for consenting people. ,","['Libertarian', 'Governor', 'BITCOIN']",[],[],10,85,,,,,123036487,ShaneTHazel,Shane Hazel,Georgia ,3015,50037,79933,True,32815
2022-10-21 21:42:00,"Georgia Gov. Brian Kemp Said He's Open to Restricting IVF in Leaked Audio ,",[],[],[],0,0,,,,,1510658500405436430,MsMegs_215_14,Hands Off My Damn Vag_2022,MD; from the Cheesesteak City,1446,962,5075,False,4503
2022-10-21 21:37:41,Is that Brian Kemp next to Bill Gates?,[],[95463107],['SykesCharlie'],0,0,95463107,SykesCharlie,,,379559139,cheryldavclark,Cheryl D. Clark,,1267,251,192309,False,7051
2022-10-21 21:25:24,Brian Kemp and Lindsey Graham too.,[],"[1560982099347243010, 1479241323605549065, 127950286]","['DickBlackFic', 'BFCBCB3', 'letsgomathias']",0,1,1560982099347243010,DickBlackFic,,,2279709169,browntom1234,Tom Brown 🇺🇸🇺🇦🇹🇼,United States,5004,1643,281132,False,206553
2022-10-21 21:24:02,"Governor Kemp, please do the right thing and call a Press Conference and tell the People of Georgia you will keep your word and not allow a Childhood Vaccination Mandate in the State of Georgia. Letting the CDC put the COVID Vaccine on its schedule would be just THAT.",[],[1064659902071808000],['GovKemp'],0,2,1583528307328536576,ButlerDavila,,,1583528307328536576,ButlerDavila,Sarah Butler Davila,,2,1,0,False,15
2022-10-21 21:16:25,"Governor Kemp, please do the right thing and call a Press Conference and tell the People of Georgia you will keep your word and not allow a Childhood Vaccination Mandate in the State of Georgia. Letting the CDC put the COVID Vaccine on its schedule would be just THAT.",[],[1064659902071808000],['GovKemp'],0,1,1064659902071808000,GovKemp,,,1583528307328536576,ButlerDavila,Sarah Butler Davila,,2,1,0,False,15
2022-10-21 21:11:16,"That sounds terrible. Hey, speaking of attacking Eric Trump is headlining this event today, where theyre calling for the murder of John Roberts, Brian Kemp and Seems like something you might wanna look into, death threats against one of your own. ,",[],"[14344823, 432895323]","['SenateGOP', 'LindseyGrahamSC']",1,1,14344823,SenateGOP,,,1157416110741790720,SnarkBolan,Noise Bomb 🔊💣,"Truth or Consequences, NM",3892,3253,23193,False,16521
2022-10-21 21:09:54,"I just don't understand how people can fall for this! And according to this man, Georgia is in big trouble -- Brian Kemp and Stacey Abrams are both going to be victims....omg!",[],[2876041031],['B52Malmet'],0,0,2876041031,B52Malmet,,,62058665,lnhudlow,lnhudlow ☮️🧡,,1706,381,140902,False,30223
2022-10-21 21:09:25,"Nothing to see here. Just Christian nationalists calling for the death of a slate of Democrats, Republicans and other high-profile figures they dislike. Looks like conservative Justice John Roberts and GOP's Gov. Brian Kemp made the cut ,",[],[],[],0,0,,,,,565864573,JasonLemon,Jason Lemon,Planet Earth,435,3480,25327,True,16223
2022-10-21 21:08:29,Brian Kemp for Governor! ,[],[47437206],['BrianKempGA'],0,0,47437206,BrianKempGA,,,1460329076158255110,LoriMcSmith1,Lori 🇺🇸👻🎃🦇,U.S.A.,962,598,25565,False,23199
2022-10-21 21:08:03,Except the rino in ga gov kemp,[],[1518917808788234240],['Superma69860498'],0,0,1518917808788234240,Superma69860498,,,1120481726,mke12009,mike @1 maga love trump!!!!,"Naples, FL",11674,12086,20289,False,33585
2022-10-21 21:01:55,"Brian Kemp could only win the election the first time by throwing enough Black people off the voter rolls. Shouldn't that factor into your analysis? Indeed, it seems like an important story of voter suppression!",[],[394046454],['RossBarkan'],0,18,394046454,RossBarkan,,,28062887,RuckCohlchez,The Ruxas Cohlchez Massacre,,1448,5046,323988,False,368801
2022-10-21 20:58:38,"Oprah Winfrey is again shining her star power on Democrat Stacey Abramss bid for governor in Georgia, as Abrams pursues a rematch against incumbent Republican Brian Kemp, who she lost to in 2018. via ,","['UrbanAgenda', 'BOSpoli', 'MApoli']",[14173315],['NBCNews'],0,0,,,,,155387585,NotoriousVOG,Notorious VOG,BOS Talking Unapologetic Truth,1053,5321,17224,True,49697
2022-10-21 20:57:29,Brian Kemp taking strays ,[],[95463107],['SykesCharlie'],0,0,95463107,SykesCharlie,,,1304256468808544256,HungryTiger901,Phil,"Memphis, TN",771,215,35798,False,909
2022-10-21 20:54:13,"Killer Mike cozied up with Georgia Gov. Brian Kemp and Senate candidate Herschel Walker allowing legitimacy to their campaigns with the Black community. , via",[],[14511951],['HuffPost'],0,0,,,,,19012017,spotlighthep,jame hepburn,,2,4,16,False,6589
2022-10-21 20:53:02,"CDC adding Covid vax to its schedule for children entering school is scientifically unjustified. 86% children have natural long immunity. It is a proven dangerous vax to the young . Georgia children cannot be sacrificed for big pharma research and profit.Thank you , Gov. Kemp",[],"[1064659902071808000, 47437206]","['GovKemp', 'BrianKempGA']",0,3,1064659902071808000,GovKemp,,,1566491229835100162,CLKSummerville,CLK,,94,6,510,False,191
2022-10-21 20:52:11,"Under Gov. Kemp, Georgia has a multi-BILLION dollar budget surplus. We are paying our own bills. And we will choose our own leaders. We KNOW them. ""the rest of"" you Don't. You get to choose yours. NOT ours.",[],"[76359254, 943872068117987329, 235839823]","['crazyauntd', 'CivicViewPoint', 'HerschelWalker']",0,0,76359254,crazyauntd,,,1530027952997548036,ChooseLife_34,B.A. Conservative,,2255,2104,630,False,2142
2022-10-21 20:51:24,"Brian Kemp lied multiple times in the debate this week. Lets set the record straight, and Georgians can vote early today though Nov. 4. , ,","['ICYMI', 'votehimout']",[],[],7,10,,,,,1502404423842246660,TeamAbrams,Team Abrams,"Georgia, USA",61,3018,352,True,492
2022-10-21 20:51:07,"Defining what is acceptable for you by the worst behavior of opponents is bad. Doing it when the comparison isnt even accurate is worse. Has Trump acknowledged defeat like Abrams did? ,",[],"[1564393598464000002, 1482565823764082690, 24729322, 404422077, 197496309]","['biotech44', 'wheatsie67', 'thetwitabides', 'SquawkCNBC', 'FrankLuntz']",0,0,1564393598464000002,biotech44,,,252218415,vannadam,Adam Vann,"Washington, DC",485,207,8205,False,8985
2022-10-21 20:46:16,"Governor Kemp has appointed Dr Hong Li, MD, PhD as part of GA's Rare Disease Advisory Council , ,",[],[2282557628],['EmoryMedicine'],3,15,,,,,1241018804798459904,EmoryGenetics,Emory Genetics,"Atlanta, GA",140,296,237,False,185
2022-10-21 20:45:03,Brian Kemp got special favor from a judge to NOT testify against a treasonous traitor and violent terrorist insurrectionist. BRIAN HATES LAW ENFORCEMENT.,[],[1064659902071808000],['GovKemp'],0,0,1064659902071808000,GovKemp,,,1275767420993638400,RNarocroc,VoteBLUE 👨‍👨‍👦‍👦🌈🆓💉🌮🍕😷🧬,'Murica,615,282,21880,False,9962
2022-10-21 20:44:32,"Welcome to Atlanta ... Republican Gov. Brian Kemp is making Georgia work for him  not you. , ,","['OneGeorgia', 'ad']",[216065430],['staceyabrams'],1,1,,,,,376955768,RolandReports,Roland Reports,,108,6743,0,False,35275
2022-10-21 20:44:30,"Welcome to Atlanta ... Republican Gov. Brian Kemp is making Georgia work for him  not you. , ,","['OneGeorgia', 'ad']",[216065430],['staceyabrams'],1,6,,,,,1405924987295436809,BlkStarNetwork,BlackStarNetwork,"Washington, DC",34,7804,0,False,2984
2022-10-21 20:44:15,"Welcome to Atlanta ... Republican Gov. Brian Kemp is making Georgia work for him  not you. , ,","['OneGeorgia', 'ad']",[216065430],['staceyabrams'],11,33,,,,,16116288,rolandsmartin,rolandsmartin,"Washington, D.C.",4206,679185,52091,True,614897
2022-10-21 20:42:10,"He already did. Brian Kemp and Donald Trump. ,",[],[],[],0,1,,,,,3408095703,gniluapnawak,"What is DARK MAGA, if not Jim Crow persevering?","34.5751° N, 80.9020° W",1244,1423,23346,False,31947
2022-10-21 20:39:21,"Georgia: for the love of God, Vote for STACEY ABRAMS. How much longer are you going to tolerate shit governing from Brian Kemp and Company?  ,",[],"[216065430, 255812611]","['staceyabrams', 'donwinslow']",0,0,216065430,staceyabrams,,,1580707924795695106,Beth123065,Beth,,90,3,926,False,704
2022-10-21 20:37:20,"Its a shame, Gov. Kemp, that you endanger our brave law enforcement officers every day bc you prefer criminal carry and enabling people to buy and carry guns without background checks or permits over officers and our safety. Common sense gun safety measures would be better.",[],[1064659902071808000],['GovKemp'],1,2,1064659902071808000,GovKemp,,,438614559,Jenwunder,Dr. Jennifer Wunder,Atlanta,1441,1269,86232,False,44190
2022-10-21 20:33:00,"He may or may not be running for president in 2024, but former Vice President Mike Pence is raising major funds for GOP midterm candidates and will join Governor Brian Kemp for a bus tour across Georgia. ,","['DECISION2022', 'CHAnews']",[],[],2,1,,,,,25735151,Local3News,Local 3 News,"Chattanooga, TN",2346,110388,2493,True,234623
2022-10-21 20:32:06,Racist exclusions from powerful positions must end immediately. Do not vote for Brian Kemp. Vote only for men or women who support racial equality. Take power back!,[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,3926963025,johnmcqueen19,John,"Anchorage, AK",102,10,246,False,218
2022-10-21 20:31:00,"$53 MILLION, 15 YR PHENOM, NOW 17, WITH GEORGIA GOVERNOR KEMP  CONTINUES 2 MAKE ME PROUD! ,",[],[],[],0,0,,,,,62666453,danspena,Dan Peña,"Guthrie Castle, Scotland, UK",1406,45669,78,False,502004
2022-10-21 20:30:50,Ha - both Stacy Abrams AND Brian Kemp are on the Enemies List,[],[127950286],['letsgomathias'],0,10,127950286,letsgomathias,,,1227459574606827521,Patrick34524185,Patrick G. 🇺🇸🇺🇦 🚴🎧✌️,714 via 715,2124,1029,356864,False,11716
2022-10-21 20:29:25,GEORGIA-VOTE GOV KEMP AND VOTE FOR HERSHEL WALKER TO MAKE GEORGIA A SAFE AND PROSPEROUS STATE!!!,[],[],[],0,0,,,,,967339981,atcstoa,Robert@VTA2414,,131,23,493,False,517
2022-10-21 20:29:10,Wait. Is that Brian Kemp *and* Stacey Abrams? I guess Georgia'll just be taking volunteers for the governor seat.,[],"[3168054984, 1298372735383605249]","['allison_wunda', 'RonFilipkowski']",0,2,3168054984,allison_wunda,,,167085206,Stephens_Site,"Stephen Monteith, World's Greatest Secret Author","Virginia Beach, VA",883,975,63294,False,39008
2022-10-21 20:25:20,Lol at brian kemp. Basically angel of death for whoever is GA governor.,[],[214120461],['ryanlcooper'],0,0,214120461,ryanlcooper,,,17168284,Julianmunoz,julian munoz 🇺🇦,𓆊,649,120,5893,False,3178
2022-10-21 20:24:16,"Stacy Abrams and Brian Kemp are on this slide, so seems pretty bi-partisan to me ,",[],"[1572067494248214529, 17919393]","['PPP_Tres', 'W7VOA']",0,2,1572067494248214529,PPP_Tres,,,2546235095,hachbiz,Hachmama.Slava_Ukrani.eth🌻,"Marietta, GA",1745,534,168070,False,30829
2022-10-21 20:21:20,The Hispanics vote Is the most important vote in America Because they are 2nd largest population in America And they are not loyal to any party Republican Herschel Walker is leading with Hispanic voters in Georgia Republican Brian Kemp is getting 48% of the Hispanic vote,[],[1367531],['FoxNews'],0,1,1367531,FoxNews,,,1540173554402091010,MarcusB46119568,Marcus Brown,,160,18,1,False,1879
2022-10-21 20:19:17,"Kemps placidity conceals an urgency about defeating Abrams in Georgia, writes. ,",[],[2255182597],['GeorgeWill'],0,1,,,,,14345812,PostOpinions,Washington Post Opinions,🌎,811,102205,271,True,172517
2022-10-21 20:18:05,"Brian Kemp is too racist for any state let alone Georgia ,",['VoteForStacey'],[],[],0,0,,,,,707729822,9Moyle,Karen #RoevemberIsComing 🌊♿️ 🇺🇸 🇺🇦🌻,"Connecticut, USA",672,1294,456603,False,105392
2022-10-21 20:16:51,"Unlike GAGOP celebrities!Marjorie Taylor Greene, Herschel Walker, Buddy Carter, Brian Kemp, Kelly Loeffler, David Purdue, David Shafer and his cabal of fake MAGA electors. This is rogues gallery of liars, con artists, Qanon conspirators that Constitutes Celebrities for Georgia!",[],[74482441],['GaRepublicans'],0,0,74482441,GaRepublicans,,,1025785493735317504,PhilipPiacenti1,Piach,"Savannah,GA/Santa Barbara Ca",1781,1666,9880,False,6321
2022-10-21 20:15:52,"For Gov Kemp ,",[],[216065430],['staceyabrams'],0,1,216065430,staceyabrams,,,1459706546825404420,cigala_glenn,Glenn Cigala,"New Braunfels, TX",82,210,10364,False,4690
2022-10-21 20:15:08,Im voting for BRIAN KEMP!!!!! Vote straight RED ticket because these democrats have RUINED the last 2 years!!! For all of us middle class citizens! Stacey Abrams sucks,[],[216065430],['staceyabrams'],0,3,216065430,staceyabrams,,,1324024861187067905,succckaaa,Me,,92,23,1684,False,340
2022-10-21 20:11:04,"Didn't Obama endorse Stacey Adam's in 2018 &amp; she still lost? ,",[],"[10025982, 26659619, 813286]","['azfamily', 'katiehobbs', 'BarackObama']",0,1,10025982,azfamily,,,935711426571898880,chan_leeze,Leeze Chan,,1926,1560,56840,False,57769
2022-10-21 20:09:16,"I'm really surprised President Obama wasn't included but Michelle is. And what did Justin Trudeau do to these people? Yoo is that Brian Kemp next to Hochul? ,",[],[],[],0,0,,,,,26543105,Marsruth,Marsruth🇬🇾,,133,87,8757,False,11894
2022-10-21 20:00:23,"Oprah Winfrey is again shining her star power on Democrat Stacey Abramss bid for governor in Georgia, as Abrams pursues a rematch against incumbent Republican Brian Kemp, who she lost to in 2018. ,",[],[],[],5,18,,,,,2910022539,NBCBLK,NBCBLK,"New York, NY",1784,68705,2583,True,33622
2022-10-21 19:58:38,"Brian Kemp is so afraid of our power to vote. Period. He will never stop trying to suppress our voice. Polls are open and we must vote TODAY. Vote early and get your vote counted. Find an early voting location near you: , ,",[],[],[],41,59,,,,,1502404423842246660,TeamAbrams,Team Abrams,"Georgia, USA",61,3018,352,True,492
2022-10-21 19:58:37,"Governor Kemp, if you want the votes of the FAMILIES IN GEORGIA WITH CHILDREN who have read the research of many world-renowned doctors regarding the DANGERS OF COVID VACCINES FOR CHILDREN, I suggest you educate yourself at ,",[],[1064659902071808000],['GovKemp'],0,0,1064659902071808000,GovKemp,,,1583528307328536576,ButlerDavila,Sarah Butler Davila,,2,1,0,False,15
2022-10-21 19:57:00,"Ms. Hollis isn't alone. Under Brian Kemp, many Black Democratic local officials have been removed from election boards, a move that further disenfranchises voters of color. Kemp's extreme voter suppression agenda is dangerous and we cannot afford to give him 4 more years.",[],[],[],264,728,216065430,staceyabrams,,,216065430,staceyabrams,Stacey Abrams,Georgia,1941,2967708,6914,True,15198
2022-10-21 19:56:59,"Ms. Hollis was a member of the Troup County election board starting in 2013. She advocated for Sunday voting and pushed for a new precinct at a Black church. In 2021, she was removed from the board as a result of a law signed by Brian Kemp. ,",['GeorgiaRemembers'],[],[],665,1416,,,,,216065430,staceyabrams,Stacey Abrams,Georgia,1941,2967708,6914,True,15198
2022-10-21 19:56:48,Do you support Brian Kemp forcing 10 year old children to carry a rape or incest baby full term and giving the rapist parental rights?,[],[1064659902071808000],['GovKemp'],3,0,1064659902071808000,GovKemp,,,1183152785266794496,1GOPWIZARD,Wizard,"Florida, USA",4785,4509,23438,False,41017
2022-10-21 19:55:47,"Stacey Abram's is now lying about Brian kemp, when will Abram's ever tell the truth? How much money did you pay your friends and family out of your non for profit scam abrams? ,",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1502828461966053377,MicKen08799600,Mic Ken,,6,3,80,False,2377
2022-10-21 19:53:41,Brian Kemp is on the list also. Its pure idolatry to Dear Leader.,[],[46783097],['mooremi'],0,7,46783097,mooremi,,,47253430,BamaStephen,Stephen Simpson 🇺🇦 ProperGander 🌻,"Mobile, AL",9106,11075,434170,False,278669
2022-10-21 19:49:18,is that Brian Kemp between Bill Gates and Kathy Hochul?,[],[127950286],['letsgomathias'],0,2,127950286,letsgomathias,,,475428601,TwoWheelsDC,TwoWheelsDC,"Alexandria, VA",551,720,1124,False,9131
2022-10-21 19:47:50,"Hilarious that Lindsey Graham &amp; Brian Kemp spend so much time trying to suck up to these nut jobs and, oh well, too bad, the Angel of Deaths coming for them too ",[],[127950286],['letsgomathias'],0,1,127950286,letsgomathias,,,862357156850544642,EHattSwank,E.Hatt-Swank,,1921,487,381263,False,23282
2022-10-21 19:45:29,"Governor Kemp, if you want to get the votes of the families with children in this state WHO HAVE READ THE RESEARCH OF MANY EXPERT DOCTORS AROUND THE WORLD REGARDING THE USE OF THE COVID VACCINES ON CHILDREN, please educate yourself by checking out ,",[],[1064659902071808000],['GovKemp'],0,1,1064659902071808000,GovKemp,,,1583528307328536576,ButlerDavila,Sarah Butler Davila,,2,1,0,False,15
2022-10-21 19:42:48,"Georgia Gov. Brian Kemp is not for our community: He refuses to expand Medicaid He won't grant in-state tuition for Undocumented He will not reform gun laws to make Latinos safer. Kemp is bad for Latinos, vote for ,",['BlueIn22'],[216065430],['staceyabrams'],2,2,,,,,281826197,suevisa,RT Dem candidates,"Oakland, CA",26579,24189,213844,False,318296
2022-10-21 19:41:39,"In the same way Hurricane Ian smashed Florida, Hurricane Stacey will smash the great economy Gov. Kemp has created.",[],[47437206],['BrianKempGA'],0,0,47437206,BrianKempGA,,,1450162567725436929,JCriswell4Him,Jeff Criswell,Atlanta,77,34,892,False,1016
2022-10-21 19:40:03,Governor Kemp will hopefully see the OG tweet.,[],[],[],0,0,,,,,1251492751293775872,donald_soto00,Donald Soto,,5,27,2,False,134936
